time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,pos_xo,pos_yo,pos_zo,vel_xo,vel_yo,vel_zo,roll,pitch,yaw,roll_vel,pitch_vel,yaw_vel,thrust_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,pos_xd,pos_yd,pos_zd,vel_xd,vel_yd,vel_zd,roll_d,pitch_d,yaw_d,roll_vel_d,pitch_vel_d,yaw_vel_d,pos_xr,pos_yr,pos_zr,vel_xr,vel_yr,vel_zr
0.050002848000008274,-0.005134891252964735,-0.04723433032631874,0.18411433696746826,0.0,0.0,0.0,-0.005134891252964735,-0.04723433032631874,-0.21588566303408907,0.0,0.0,-1.0936295114477014e-06,0.07931976247962114,0.0005110102535326178,0.0007328204182144304,0.0001516650663688779,0.0012333621270954602,-0.005557458382099867,0.0,-0.12858918706353986,-0.33638757757728593,12.429555504245506,0.0,0.0,0.0,0.0,0.0,0.40000000000155733,0.0,0.0,1.0936295114477014e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
0.10000284800000828,-0.0050932238809764385,-0.04724343121051788,0.18415245413780212,-0.00334733526120074,-0.003270664136304231,0.003870025952887141,-0.0050932238809764385,-0.04724343121051788,-0.21631498837008845,-0.00334733526120074,-0.003270664136304231,-0.014578139996567136,0.08139739931219836,0.0010160190902048782,0.0010031073164489257,0.003705842886120081,0.001419678330421448,0.0017398626077920196,0.0,2.3312857858353593,6.544547487828654,23.2848,0.0,0.0,0.0,0.0,0.0,0.40046744250789057,0.0,0.0,0.018448165949454278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004673899689503,0.0,0.0,0.0184471572317246
0.1500028480000083,-0.005268198903650045,-0.047450218349695206,0.18457385897636414,-0.003937998511967784,-0.004084865512563536,0.0003318562324072035,-0.005268198903650045,-0.047450218349695206,-0.2172468495213764,-0.003937998511967784,-0.004084865512563536,-0.035116740252244205,0.06844277147663913,0.0032950186142568505,-0.001801018412401767,-0.0005430345190688968,-8.020130917430173e-05,-0.020410383120179176,0.0,2.468696559009578,-0.657870828595204,23.2848,0.0,0.0,0.0,0.0,0.0,0.40182070849774054,0.0,0.0,0.03544859648465141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40182060754146,0.0,0.0,0.0354476677012468
0.20000284800000828,-0.005218896549195051,-0.04601968824863434,0.18967905640602112,0.0015795589236001085,0.011279391202862456,0.033165415306671726,-0.005218896549195051,-0.04601968824863434,-0.21431055561595058,0.0015795589236001085,0.011279391202862456,-0.017922055414984192,0.07854633304977199,0.0022437113678064335,0.003137138189023503,-0.13429223001003265,-0.024962609633803364,0.0401589535176754,0.0,-6.026982654899912,3.3928643602510746,21.533505475207377,0.0,0.0,0.0,0.0,0.0,0.4039896120219717,0.0,0.0,0.05108747072165592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039894665260701,0.0,0.0,0.0510866171549083
0.25000284800000827,-0.008479632437229156,-0.04055771976709366,0.213711217045784,-0.13609891390786658,0.19225161065176596,0.5381978440034807,-0.008479632437229156,-0.04055771976709366,-0.19319689222119152,-0.13609891390786658,0.19225161065176596,0.4727524181901852,0.04325481697891487,-0.03382383793922905,0.009755908322640394,-0.7584295868873596,-1.142702341079712,0.07871259748935713,0.0,-6.8312847665342975,3.8454309593812317,23.2848,0.0,0.0,0.0,0.0,0.0,0.4069081092669755,0.0,0.0,0.06544542581329549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069079228795169,0.0,0.0,0.065444642992605
0.30000284800000826,-0.014597871340811253,-0.03114580549299717,0.2617223858833313,-0.14696350984206763,0.21009219993365555,0.9159488882667293,-0.014597871340811253,-0.03114580549299717,-0.14879169574908024,-0.14696350984206763,0.21009219993365555,0.8373500196609562,-0.008085035474743485,-0.08377567682027465,0.0032217510453964593,-0.7393600940704346,-1.2170900106430054,0.03578858077526107,0.0,-4.504044283941896,1.9960620355219918,19.006201547154724,0.0,0.0,0.0,0.0,0.0,0.41051408163241154,0.0,0.0,0.07859886860577306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105138577838531,0.0,0.0,0.0785981522954863
0.35000284800000825,-0.021626517176628113,-0.020458076149225235,0.3285330533981323,-0.09501717339570565,0.20374843820528707,1.3764235839338688,-0.021626517176628113,-0.020458076149225235,-0.08621607605370396,-0.09501717339570565,0.20374843820528707,1.28580340052686,-0.024567628123111973,-0.12537036215323116,0.007061828389304026,0.3170926868915558,-0.06838105618953705,-0.03013527020812034,0.0,3.264736223322233,-2.480424528596526,15.242548823460456,0.0,0.0,0.0,0.0,0.0,0.4147491294518363,0.0,0.0,0.09062018340700874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4147488713664842,0.0,0.0,0.090619529594867
0.40000284800000824,-0.021485155448317528,-0.014088922180235386,0.4031338393688202,0.01288893092374737,0.16837027664828136,1.418417610462645,-0.021485155448317528,-0.014088922180235386,-0.016424536486280616,0.01288893092374737,0.16837027664828136,1.3168396804971283,0.026075056194264423,-0.08447293706323133,0.010318787387681105,1.524714469909668,1.4674522876739502,-0.1374324113130571,0.0,2.104921538170614,-4.662282016404364,9.156409786743136,0.0,0.0,0.0,0.0,0.0,0.4195583758551008,0.0,0.0,0.10157792996551669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195580865620028,0.0,0.0,0.1015773348516495
0.4500028480000082,-0.017378080636262894,-0.015263553708791733,0.4732374846935272,-0.07671047067971891,0.17474537067082518,1.2494411177056028,-0.017378080636262894,-0.015263553708791733,0.048347204399191046,-0.07671047067971891,0.17474537067082518,1.137904085597522,0.1549090893547147,-0.003311502645140685,0.009060315168333943,2.8135244846343994,1.3824632167816162,-0.10111632198095338,0.0,-1.3425517336553265,-4.798186452976128,0.3328906863008978,0.0,0.0,0.0,0.0,0.0,0.4248902802943362,0.0,0.0,0.11153703210808076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248899626376369,0.0,0.0,0.1115364920945189
0.5000028480000083,-0.019115952774882317,-0.01905331015586853,0.5205445289611816,-0.2887912457152873,0.27216200243329847,0.9639896091664478,-0.019115952774882317,-0.01905331015586853,0.08984806768392639,-0.2887912457152873,0.27216200243329847,0.843430651702058,0.27288566600410347,0.022499659519382043,0.008824077016763354,2.8310534954071045,0.20989567041397095,-0.02525226585567,0.0,3.962285234554175,-4.661504455186987,1.944656439916045,0.0,0.0,0.0,0.0,0.0,0.43069646127725525,0.0,0.0,0.12055895746438981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306961179260387,0.0,0.0,0.1205584691450742
